dataset_source,dataset_version,mode,category,original_relative_path,current_relative_path,original_filename,raw_label,normalized_label_ar,label_key,variant_index,extension,sha256,size_bytes,duration_seconds,fps,frame_count,width,height,readable,validation_errors,split
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاحِرٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَاحِرٌ (إِشَارَة 1).mp4,سَاحِرٌ (إِشَارَة 1).mp4,سَاحِرٌ (إِشَارَة 1),سَاحِرٌ,ساحر,1,.mp4,b9457f2fd665a76ef4f574102c2e3497a1aeebe852e37032cc247641beb1a5e9,122823,5.466667,30.0,164,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاخِنٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَاخِنٌ (إِشَارَة 1).mp4,سَاخِنٌ (إِشَارَة 1).mp4,سَاخِنٌ (إِشَارَة 1),سَاخِنٌ,ساخن,1,.mp4,d8a94b09f71c299d292fd00a24cfb50f5f62d6c10ea2661e40e7463722850f71,68164,2.96,25.0,74,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاخِنٌ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/سَاخِنٌ (إِشَارَة 2).mp4,سَاخِنٌ (إِشَارَة 2).mp4,سَاخِنٌ (إِشَارَة 2),سَاخِنٌ,ساخن,2,.mp4,5a669f22d46c10d22cdeb70b919d07dce548d1a6e41f67335b78d8ccb596cb2a,165481,4.72,25.0,118,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاعَةُ حَائِط.mp4,raw/mosl_videos_dataset_Diverse/سَاعَةُ حَائِط.mp4,سَاعَةُ حَائِط.mp4,سَاعَةُ حَائِط,سَاعَةُ حَائِط,ساعة_حايط,1,.mp4,bb075979bca987114aeef65ef5476867be1f3960ddd3561ea484b505a5895de3,134980,4.16,25.0,104,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاعَةُ يَد (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَاعَةُ يَد (إِشَارَة 1).mp4,سَاعَةُ يَد (إِشَارَة 1).mp4,سَاعَةُ يَد (إِشَارَة 1),سَاعَةُ يَد,ساعة_يد,1,.mp4,8f33cafad16000e6957eb6a7549cb6895fbfbcb219e4bb3ebad7531459f0087c,94736,4.64,25.0,116,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاعَدَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَاعَدَ (إِشَارَة 1).mp4,سَاعَدَ (إِشَارَة 1).mp4,سَاعَدَ (إِشَارَة 1),سَاعَدَ,ساعد,1,.mp4,fbac3e623e8f68771775e371e81499ae2400949969ceabde584676b2d8f8d06f,64922,2.76,25.0,69,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَافَرَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَافَرَ (إِشَارَة 1).mp4,سَافَرَ (إِشَارَة 1).mp4,سَافَرَ (إِشَارَة 1),سَافَرَ,سافر,1,.mp4,f3b1d1461a6108bacba49f93b0a0541b6d71a651b5ab5fef800eb7cb91838f82,123611,6.88,25.0,172,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَاهٍ.mp4,raw/mosl_videos_dataset_Diverse/سَاهٍ.mp4,سَاهٍ.mp4,سَاهٍ,سَاهٍ,ساه,1,.mp4,edb1361163b946ba717fe87a38a7aee59a170cd5e2172d74a3e2c466f8b7a2ec,101247,4.08,25.0,102,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَبَبٌ.mp4,raw/mosl_videos_dataset_Diverse/سَبَبٌ.mp4,سَبَبٌ.mp4,سَبَبٌ,سَبَبٌ,سبب,1,.mp4,8d954ecd5fcb3ab1fc4fed3e3acf09f3418ca9cea6450207659aa9447d3360ed,106366,3.88,25.0,97,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَبَحَ.mp4,raw/mosl_videos_dataset_Diverse/سَبَحَ.mp4,سَبَحَ.mp4,سَبَحَ,سَبَحَ,سبح,1,.mp4,c77614d10a4f5559e4f29b70c18cdf95a6d1b9d0d59fccd08d29c51328f85237,144296,6.64,25.0,166,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَبُّورَةٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَبُّورَةٌ (إِشَارَة 1).mp4,سَبُّورَةٌ (إِشَارَة 1).mp4,سَبُّورَةٌ (إِشَارَة 1),سَبُّورَةٌ,سبورة,1,.mp4,da646cb6c82ef05e207a44c11e81ae16b857330a5f995ab9a4638aa96f650ecf,130511,4.8,25.0,120,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَجَّادَةُ الصَّلَاةِ.mp4,raw/mosl_videos_dataset_Diverse/سَجَّادَةُ الصَّلَاةِ.mp4,سَجَّادَةُ الصَّلَاةِ.mp4,سَجَّادَةُ الصَّلَاةِ,سَجَّادَةُ الصَّلَاةِ,سجادة_الصلاة,1,.mp4,8f51aeee9a783591d6da73111d6e3241ebfcff77194fad84279e701e244095e5,136983,4.16,25.0,104,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَحَابَةٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَحَابَةٌ (إِشَارَة 1).mp4,سَحَابَةٌ (إِشَارَة 1).mp4,سَحَابَةٌ (إِشَارَة 1),سَحَابَةٌ,سحابة,1,.mp4,85d495f1b3617df0facf1e609e0b9b5241fef16bd41096e54dfea0407a9c1a85,190399,5.16,25.0,129,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَحَابَةٌ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/سَحَابَةٌ (إِشَارَة 2).mp4,سَحَابَةٌ (إِشَارَة 2).mp4,سَحَابَةٌ (إِشَارَة 2),سَحَابَةٌ,سحابة,2,.mp4,24324e5e1270eb848f9cc6adf717803ba308cc61f8b3096efc5ba73bff54948a,201805,5.48,25.0,137,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَخَّانُ مِيَاه.mp4,raw/mosl_videos_dataset_Diverse/سَخَّانُ مِيَاه.mp4,سَخَّانُ مِيَاه.mp4,سَخَّانُ مِيَاه,سَخَّانُ مِيَاه,سخان_مياه,1,.mp4,d711c228b78df1d21bfc263109353c681d6f158f12279e3dff71f823eb5b025c,116798,4.56,25.0,114,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَخِرَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَخِرَ (إِشَارَة 1).mp4,سَخِرَ (إِشَارَة 1).mp4,سَخِرَ (إِشَارَة 1),سَخِرَ,سخر,1,.mp4,f7a427a4bfed89f6a655abc02af2c203af00b9597c96bb59654bc84fceb7d4b1,69420,3.96,25.0,99,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَرَطَانٌ (حَيَوَانٌ بَحْرِيٌّ).mp4,raw/mosl_videos_dataset_Diverse/سَرَطَانٌ (حَيَوَانٌ بَحْرِيٌّ).mp4,سَرَطَانٌ (حَيَوَانٌ بَحْرِيٌّ).mp4,سَرَطَانٌ (حَيَوَانٌ بَحْرِيٌّ),سَرَطَانٌ (حَيَوَانٌ بَحْرِيٌّ),سرطان_حيوان_بحري,1,.mp4,8f17fc6854ee4ca6f0ac8ce1bc82afd5f514b4a3c956405b7d9bed08bde771f1,110110,3.72,25.0,93,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَرِيرٌ.mp4,raw/mosl_videos_dataset_Diverse/سَرِيرٌ.mp4,سَرِيرٌ.mp4,سَرِيرٌ,سَرِيرٌ,سرير,1,.mp4,88701533e2da252d62ec43b144e78a23786f8eb7ae56d0d5aa2d7004e3684f85,100154,4.04,25.0,101,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَرِيرُ طِفْلٍ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَرِيرُ طِفْلٍ (إِشَارَة 1).mp4,سَرِيرُ طِفْلٍ (إِشَارَة 1).mp4,سَرِيرُ طِفْلٍ (إِشَارَة 1),سَرِيرُ طِفْلٍ,سرير_طفل,1,.mp4,9d54debbaced004c81e070961f57e61cf079b942e4f9c35384e7ab0157612542,148773,4.88,25.0,122,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَرِيعٌ.mp4,raw/mosl_videos_dataset_Diverse/سَرِيعٌ.mp4,سَرِيعٌ.mp4,سَرِيعٌ,سَرِيعٌ,سريع,1,.mp4,0f5e98e17c2d09c998a7760595b1b388d433d78ab6cfbb65a8eaea8f114933bb,86048,3.84,25.0,96,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَطَّرَ.mp4,raw/mosl_videos_dataset_Diverse/سَطَّرَ.mp4,سَطَّرَ.mp4,سَطَّرَ,سَطَّرَ,سطر,1,.mp4,d0211e961dfad1612effdb172116e7bb93fd8ac4f548d15c48d4b15951c8037b,137017,4.4,25.0,110,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَطْحٌ.mp4,raw/mosl_videos_dataset_Diverse/سَطْحٌ.mp4,سَطْحٌ.mp4,سَطْحٌ,سَطْحٌ,سطح,1,.mp4,d62eb0fed079d418a8730f751d2d96e36fcd42c446b778bc7b187bb9f8a06deb,207185,5.44,25.0,136,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَفِينَةٌ.mp4,raw/mosl_videos_dataset_Diverse/سَفِينَةٌ.mp4,سَفِينَةٌ.mp4,سَفِينَةٌ,سَفِينَةٌ,سفينة,1,.mp4,babd0f8691a873bb7a60ae695585469c022662052185e9911c25cf4957590f9c,93882,5.48,25.0,137,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَقَطَ.mp4,raw/mosl_videos_dataset_Diverse/سَقَطَ.mp4,سَقَطَ.mp4,سَقَطَ,سَقَطَ,سقط,1,.mp4,d848b73f79164ef5ff707abd269bb354902c352314f473045e16083c21657c61,114719,5.12,25.0,128,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَقْفٌ.mp4,raw/mosl_videos_dataset_Diverse/سَقْفٌ.mp4,سَقْفٌ.mp4,سَقْفٌ,سَقْفٌ,سقف,1,.mp4,2b1f0ff918c3d267c0662543f99102a18dd4553f5a6929211041662b205f4f5c,145330,6.24,25.0,156,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَكَتَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَكَتَ (إِشَارَة 1).mp4,سَكَتَ (إِشَارَة 1).mp4,سَكَتَ (إِشَارَة 1),سَكَتَ,سكت,1,.mp4,ffb93cfd8ab14691a159f725b33e47a5af4a33936f18502ba3d129e7b06406bc,64634,3.84,25.0,96,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَكَنَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَكَنَ (إِشَارَة 1).mp4,سَكَنَ (إِشَارَة 1).mp4,سَكَنَ (إِشَارَة 1),سَكَنَ,سكن,1,.mp4,e877c2e9a22582676c33c0b1c285564e37b9c2270bf5d3fe8011583946e760a1,107405,4.733333,30.0,142,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَكْسُوفُون.mp4,raw/mosl_videos_dataset_Diverse/سَكْسُوفُون.mp4,سَكْسُوفُون.mp4,سَكْسُوفُون,سَكْسُوفُون,سكسوفون,1,.mp4,394b53bad78a7b79809fdf693ec54e9a4b6d114bfc03e2062d59fead33369052,126704,3.76,25.0,94,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَلَا.mp4,raw/mosl_videos_dataset_Diverse/سَلَا.mp4,سَلَا.mp4,سَلَا,سَلَا,سلا,1,.mp4,2f669955e483271d210a737b68263567fd32193b20b0d821da26b1a14df28749,80453,3.52,25.0,88,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَلَطَةٌ.mp4,raw/mosl_videos_dataset_Diverse/سَلَطَةٌ.mp4,سَلَطَةٌ.mp4,سَلَطَةٌ,سَلَطَةٌ,سلطة,1,.mp4,1611fba644c3e7c9e6701ff72107b4eb803b385d35605cb1cd2b6c8d41f585c4,173613,8.4,25.0,210,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَلَّفَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَلَّفَ (إِشَارَة 1).mp4,سَلَّفَ (إِشَارَة 1).mp4,سَلَّفَ (إِشَارَة 1),سَلَّفَ,سلف,1,.mp4,973090410a8aa4fb0378003baa191b6113cfe1bbd5dd06b5c9b3725fd435a7b2,55563,2.76,25.0,69,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَلَّفَ (إِشَارَة 3).mp4,raw/mosl_videos_dataset_Diverse/سَلَّفَ (إِشَارَة 3).mp4,سَلَّفَ (إِشَارَة 3).mp4,سَلَّفَ (إِشَارَة 3),سَلَّفَ,سلف,3,.mp4,c076864cd1afb0c4e51c6bb083c6093f407b78cc03d1a14ce5ee0bb966b7dbf5,193865,5.0,25.0,125,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَلَّمَ (عَلَى).mp4,raw/mosl_videos_dataset_Diverse/سَلَّمَ (عَلَى).mp4,سَلَّمَ (عَلَى).mp4,سَلَّمَ (عَلَى),سَلَّمَ (عَلَى),سلم_علي,1,.mp4,e3741608a9782111270133d7db494564b7b72ff3df62de6806661d9d06f355e5,146602,7.96,25.0,199,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمَاءٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَمَاءٌ (إِشَارَة 1).mp4,سَمَاءٌ (إِشَارَة 1).mp4,سَمَاءٌ (إِشَارَة 1),سَمَاءٌ,سماء,1,.mp4,53f0deda3ece4ef156faddb7ce2cfc5b44caaabdb9c0fb45becfea30841d5cad,138586,5.0,30.0,150,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمَكٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَمَكٌ (إِشَارَة 1).mp4,سَمَكٌ (إِشَارَة 1).mp4,سَمَكٌ (إِشَارَة 1),سَمَكٌ,سمك,1,.mp4,1335473b539363842eea65b567b17116471a21df1d94c3cfa095b1f9faa66269,50342,2.84,25.0,71,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمَكُ الرَّاي (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَمَكُ الرَّاي (إِشَارَة 1).mp4,سَمَكُ الرَّاي (إِشَارَة 1).mp4,سَمَكُ الرَّاي (إِشَارَة 1),سَمَكُ الرَّاي,سمك_الراي,1,.mp4,5e7467e84d44f5184f2db7ce37781a6bf1fd6e162ce2d589045a498e76e510bc,164193,5.2,25.0,130,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمَكُ الْقِرْشِ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَمَكُ الْقِرْشِ (إِشَارَة 1).mp4,سَمَكُ الْقِرْشِ (إِشَارَة 1).mp4,سَمَكُ الْقِرْشِ (إِشَارَة 1),سَمَكُ الْقِرْشِ,سمك_القرش,1,.mp4,c4a3d1b65a0489c0464c9ac4bd4936c714d1fb841cba722a23f021ac31731432,146535,4.92,25.0,123,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمَّاعَةُ الطَّبِيبِ.mp4,raw/mosl_videos_dataset_Diverse/سَمَّاعَةُ الطَّبِيبِ.mp4,سَمَّاعَةُ الطَّبِيبِ.mp4,سَمَّاعَةُ الطَّبِيبِ,سَمَّاعَةُ الطَّبِيبِ,سماعة_الطبيب,1,.mp4,e621bb978f69c672a6e079f16ee50e812dfc42aae6103d1c4a7e4b0b32cc0303,73857,2.96,25.0,74,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمَّاعَةُ الْأَصَمِّ.mp4,raw/mosl_videos_dataset_Diverse/سَمَّاعَةُ الْأَصَمِّ.mp4,سَمَّاعَةُ الْأَصَمِّ.mp4,سَمَّاعَةُ الْأَصَمِّ,سَمَّاعَةُ الْأَصَمِّ,سماعة_الاصم,1,.mp4,e023dce81d6881f75fde476fe6c2a920ed114e06ed4cefd73d09cfd15969aeb6,90929,3.64,25.0,91,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمِعَ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَمِعَ (إِشَارَة 1).mp4,سَمِعَ (إِشَارَة 1).mp4,سَمِعَ (إِشَارَة 1),سَمِعَ,سمع,1,.mp4,59a33e5c2b804cecf705121c923aff2e7b69b731221e4a3e03f693a6e9b8b1a8,74796,3.32,25.0,83,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَمِعَ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/سَمِعَ (إِشَارَة 2).mp4,سَمِعَ (إِشَارَة 2).mp4,سَمِعَ (إِشَارَة 2),سَمِعَ,سمع,2,.mp4,46d4fa7b5c7647baf45fead3bdd16516f4e9b3bc53d165b8c8f29e4756d14865,81960,4.266667,30.0,128,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَنَةٌ.mp4,raw/mosl_videos_dataset_Diverse/سَنَةٌ.mp4,سَنَةٌ.mp4,سَنَةٌ,سَنَةٌ,سنة,1,.mp4,c24c40c51f32e87d131142c5fb071c713eb81068f41d5c9d1a6d66346b574d65,67957,2.76,25.0,69,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَنَوِيٌّ.mp4,raw/mosl_videos_dataset_Diverse/سَنَوِيٌّ.mp4,سَنَوِيٌّ.mp4,سَنَوِيٌّ,سَنَوِيٌّ,سنوي,1,.mp4,300c92025462575146f5272c34cff3747c6bfded31e231bbda7db9b4bf0a858d,102268,3.76,25.0,94,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَنُون.mp4,raw/mosl_videos_dataset_Diverse/سَنُون.mp4,سَنُون.mp4,سَنُون,سَنُون,سنون,1,.mp4,8afb4c296db74d6abba5ef711f865a731a70275a28b09e1b94c3cea803143168,98854,5.6,25.0,140,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَنْدَوِيش.mp4,raw/mosl_videos_dataset_Diverse/سَنْدَوِيش.mp4,سَنْدَوِيش.mp4,سَنْدَوِيش,سَنْدَوِيش,سندويش,1,.mp4,399dc042e09cb9e14c4ca51d516177e1dd1a451642a0fa2df452dd389c525f4a,126341,4.44,25.0,111,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَهْلٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَهْلٌ (إِشَارَة 1).mp4,سَهْلٌ (إِشَارَة 1).mp4,سَهْلٌ (إِشَارَة 1),سَهْلٌ,سهل,1,.mp4,b7f3a24674bbc07a285475c9ca9342af4e096e6cf67ffcf970c13ae3953a1aec,61323,3.16,25.0,79,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَهْلٌ (إِشَارَة 2).mp4,raw/mosl_videos_dataset_Diverse/سَهْلٌ (إِشَارَة 2).mp4,سَهْلٌ (إِشَارَة 2).mp4,سَهْلٌ (إِشَارَة 2),سَهْلٌ,سهل,2,.mp4,ab29954c78f6c0585d6d731a69923bb5b323a93045ded496411b24233b710302,91246,3.96,25.0,99,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَهْمٌ.mp4,raw/mosl_videos_dataset_Diverse/سَهْمٌ.mp4,سَهْمٌ.mp4,سَهْمٌ,سَهْمٌ,سهم,1,.mp4,69d3925f80d8230942a60da69fc2727481e1360e32563f4ad4b3c753a37ddd3a,104681,4.32,25.0,108,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَيَّارَةٌ.mp4,raw/mosl_videos_dataset_Diverse/سَيَّارَةٌ.mp4,سَيَّارَةٌ.mp4,سَيَّارَةٌ,سَيَّارَةٌ,سيارة,1,.mp4,abe1cc97d7b9b5e24f5520872d82221e7c7228f75c9fe7bffe16db0aab527b9b,78953,2.76,25.0,69,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَيَّارَةُ أُجْرَةٍ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَيَّارَةُ أُجْرَةٍ (إِشَارَة 1).mp4,سَيَّارَةُ أُجْرَةٍ (إِشَارَة 1).mp4,سَيَّارَةُ أُجْرَةٍ (إِشَارَة 1),سَيَّارَةُ أُجْرَةٍ,سيارة_اجرة,1,.mp4,cf327b7cccc9ecf309b4cbed153aa1767ccfd98671b74c2d6d619b5e67e7f0cd,93427,3.76,25.0,94,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَيَّارَةُ الإِسْعَافِ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَيَّارَةُ الإِسْعَافِ (إِشَارَة 1).mp4,سَيَّارَةُ الإِسْعَافِ (إِشَارَة 1).mp4,سَيَّارَةُ الإِسْعَافِ (إِشَارَة 1),سَيَّارَةُ الإِسْعَافِ,سيارة_الاسعاف,1,.mp4,2ed71eb0740b3d76514a9009faee4ff858da98564e368da46954aa596938f27b,76672,3.4,25.0,85,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَيَّارَةُ الْمَطَافِئِ.mp4,raw/mosl_videos_dataset_Diverse/سَيَّارَةُ الْمَطَافِئِ.mp4,سَيَّارَةُ الْمَطَافِئِ.mp4,سَيَّارَةُ الْمَطَافِئِ,سَيَّارَةُ الْمَطَافِئِ,سيارة_المطافي,1,.mp4,7402ba60acd664bd513de322d500001d5f1c94374fa266cd43be4cafc573589c,205138,9.44,25.0,236,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَيِّئٌ (قَبِيحٌ).mp4,raw/mosl_videos_dataset_Diverse/سَيِّئٌ (قَبِيحٌ).mp4,سَيِّئٌ (قَبِيحٌ).mp4,سَيِّئٌ (قَبِيحٌ),سَيِّئٌ (قَبِيحٌ),سيي_قبيح,1,.mp4,861457e33e9e5ae85e30991a6062bcb4ff5f66de23bc2b84d04066a31fe04be9,71953,3.16,25.0,79,460,460,True,,
mosl-video-dataset,source-import-v1,WORD_ISOLATED,Diverse,vedios-dataset/mosl_videos_dataset_Diverse/سَيِّئَةٌ (إِشَارَة 1).mp4,raw/mosl_videos_dataset_Diverse/سَيِّئَةٌ (إِشَارَة 1).mp4,سَيِّئَةٌ (إِشَارَة 1).mp4,سَيِّئَةٌ (إِشَارَة 1),سَيِّئَةٌ,سيية,1,.mp4,3824831a87973405a0f8c1850c082712fb0262fb5f18a29455621f796ee1a47a,93966,4.08,25.0,102,460,460,True,,
